moDesc,crimeCovidStartingPeriod,crimeFirstLockdownPeriod,crimeFirstReopeningPeriod,crimeMaskMandatePeriod,crimeRestrictionsEasedPeriod,crimeVaccineAvailabilityPeriod,crimeRestrictionsDroppedPeriod,crimeVaccineRequirementPeriod,crimeMaskMandateExtendedPeriod,crimeSecondRestrictionsEasedPeriod,crimeExecutiveOrdersDroppedPeriod
"Public Transit (Metrolink/Train Station, Metro Rail Red, Line Subway Station, Metro Rail Blue Line Station, adjacent transit parking lots, tracks or tunnels MTA(RTD), and other municipal lines).",604,450,1050,357,509,464,873,906,88,252,2192
Victim is 14 years old thru 17 years old,585,367,842,267,301,285,615,611,71,221,1889
Choked/uses choke hold/Strangulation,550,552,1132,411,466,479,838,770,92,178,2113
Unauthorized use of victim's credit/debit card or number,549,524,1345,540,723,607,1117,1261,117,396,4528
Video surveillance booked/available,543,813,2206,865,933,737,1068,741,76,224,1984
"Susp takes UPS, Fedex, USPS packages",495,655,1479,926,775,619,817,1118,125,246,2433
Suspect threw object at victim,487,634,1759,480,561,524,1042,730,106,230,2682
Victim in vehicle,479,452,1377,488,511,550,996,796,112,207,2211
Aimed gun,465,509,1523,627,644,584,1097,1143,147,334,2920
Profanity Used,448,480,1204,361,411,389,603,531,58,149,1815
Suspect swung weapon,436,597,1473,485,552,516,941,818,89,239,2183
Customer,427,346,705,300,299,260,364,369,51,103,1275
THEFT: Trick or Device,427,241,658,204,269,242,462,386,54,106,1094
Cap/hat,421,549,1303,483,561,416,665,510,65,171,1392
Suspect intoxicated/drunk,403,480,1020,339,347,386,563,499,64,114,1607
Attacks from rear,393,301,703,210,296,246,437,379,48,152,1223
Pulled victims hair,387,358,838,293,288,324,572,459,60,154,1551
Victim is 6 years old thru 13 years old,366,195,560,208,210,208,351,435,38,115,1294
Acquaintance,362,411,1204,390,420,365,629,595,60,160,1738
Suspect was Juvenile,362,212,445,147,181,185,364,367,40,130,1331
Shots Fired,345,472,1622,764,641,548,1065,948,117,231,2421
Suspect is neighbor,343,452,1185,386,416,457,809,645,73,198,2131
Forged or Fraudulent credit applications,343,278,673,257,301,199,388,420,38,103,1089
Touched,328,205,623,240,231,243,461,435,39,110,1109
Demands money,325,272,625,284,260,198,402,464,41,117,1152
Harrassing E-Mail/Text Message/Other Electronic Communications,322,269,690,266,335,293,549,442,55,147,1261
Snatch property and runs,317,250,674,264,322,170,272,300,25,89,788
Landlord/Tenant/Neighbor,315,492,1218,400,496,474,844,693,104,250,2338
Suspect forced way into victim's vehicle,309,287,518,255,249,236,447,532,56,151,1215
Demanded property other than money,304,247,677,273,303,213,420,548,74,165,1259
Under influence drugs/liquor,302,306,761,236,287,310,479,402,52,110,1223
Co-habitants,298,369,691,223,224,240,410,379,36,75,917
Family,297,372,800,309,369,388,702,597,98,185,2022
Cutting Tool,277,387,839,424,417,332,601,548,85,207,1871
Spouse,272,323,628,182,197,222,363,241,29,83,749
BUNCO,271,150,370,113,140,145,297,228,23,66,656
Bullets/Casings,270,379,1107,526,470,399,734,613,89,160,1824
Unauthorized use of victim's bank account information,268,260,588,248,366,281,584,535,44,149,1974
Suspect was Aged (60+over),262,285,733,237,247,226,465,371,47,84,1207
Suspect spits on victim,261,294,661,212,227,233,387,318,38,86,1007
Sex related acts,260,189,567,193,214,260,381,333,32,91,934
Cut/stabbed,252,386,943,265,391,384,626,518,75,138,1483
"Cut lock (to bicycle, gate, etc.",250,322,744,249,243,210,371,399,49,128,1007
Suspect is Victim's Son,249,288,711,227,287,239,451,367,57,119,1108
Riding bike,247,228,482,144,170,159,320,248,32,82,731
LA Police Officer,222,207,834,191,254,166,367,272,42,64,804
Susp is/was roommate,220,272,570,230,207,184,366,353,45,91,961
Estes Robbery,216,199,444,166,251,222,349,389,52,108,1060
Suspect is Other Family Member,213,235,535,199,205,236,351,280,39,79,830
Victim was security guard,209,221,521,186,195,200,377,354,50,99,1070
Brings own bag,205,136,299,117,135,115,147,188,22,65,675
Business,187,198,492,212,154,136,154,192,23,65,761
Gang affiliation questions asked/made gang statement,181,171,466,145,117,111,258,223,25,81,619
Victim was asleep/unconscious,180,177,403,114,102,123,275,223,27,54,706
Stolen/Forged Checks (Personal Checks),178,157,224,106,123,93,175,187,22,47,469
Clerk/Employer/Owner,175,245,543,201,192,185,265,224,30,52,470
Bit,169,201,384,140,187,136,263,228,29,61,709
Graffiti,166,149,335,113,147,117,174,166,23,58,384
Missing Clothing/Jewelry,155,109,208,74,57,74,118,226,23,44,529
Suspect is/was known gang member,155,167,358,78,122,117,165,129,14,41,328
Actual Intercourse,154,148,351,129,164,181,236,222,21,67,609
Suspect was 5150/mentally disabled,150,156,431,121,151,144,202,197,19,49,481
Friend,149,157,386,136,132,144,267,203,11,62,622
Vict shot,146,191,766,352,256,237,469,416,53,98,1035
Suspect is Victim's Brother,146,214,469,171,174,152,284,253,25,62,669
Sprayed with chemical,141,161,407,164,190,189,337,299,41,81,934
Lock slip/key/pick,136,172,386,159,146,138,236,221,18,49,512
Suspect is Victim's Father,136,147,346,80,145,95,189,194,21,47,521
Victim refused to cooperate w/investigation,135,146,438,154,172,183,303,295,23,83,735
Suspect shot at victim (no hits),133,228,593,249,210,225,456,355,55,96,932
Threatening E-mail/Text Messages,133,116,286,88,110,99,177,151,17,46,392
Susp was student,132,54,74,15,26,23,69,122,7,31,312
Road Rage,126,88,236,90,124,148,236,185,30,64,689
Hot Prowl,125,141,338,129,145,115,224,170,35,46,635
Victim's Employment,124,142,474,125,158,142,281,311,43,97,835
Suspect follows victim/follows victim home,120,122,332,108,139,125,192,228,18,52,511
Put a weapon to body,117,121,290,95,134,110,202,211,23,53,551
Suspect was Repeat/known shoplifter,115,110,257,83,99,81,127,92,11,20,687
"Professional (doctor, Lawyer, etc.)",115,87,222,61,89,65,175,135,16,33,300
Removed,108,127,228,111,115,79,168,203,18,58,447
Suspect is Victim's Mother,107,118,255,68,99,103,183,157,14,37,481
Rape Kit,106,64,218,67,74,96,129,121,16,39,407
Stolen/Forged Checks (Business Checks),102,75,119,50,57,44,77,93,12,31,272
Suspect on drugs,101,124,242,78,102,98,153,111,18,28,387
Firearm booked as evidence,99,123,289,149,167,115,239,218,38,70,644
Used driver,99,154,334,81,99,71,136,114,19,40,412
Suspect takes car keys,96,122,274,95,106,98,163,143,26,43,371
Gun in waistband,96,83,269,118,112,121,224,215,28,70,502
Made unusual statement,94,137,261,54,84,92,151,121,5,17,230
Suspect exits vehicle and attacks pedestrian,93,99,254,123,99,92,149,114,14,37,339
Narcotics (Buy-Sell-Rip),91,89,195,58,79,55,125,142,6,39,357
ATM Theft with PIN number,88,92,415,201,361,403,527,612,27,307,4669
Susp is/was victim's employee,86,59,146,43,44,59,91,95,17,27,310
Takes mail,85,142,265,104,111,59,94,73,9,26,186
Suspect is Victim's Daughter,85,104,232,81,96,102,145,130,16,30,354
Threaten Victims family,84,106,233,62,98,64,144,113,8,45,273
Victim is Newborn-5 years old,83,86,198,51,81,69,144,113,9,20,360
Traffic Accident/Traffic related incident,83,67,190,52,58,75,142,95,22,32,375
Fingerprints,81,66,164,74,52,47,102,73,6,14,74
Frisks victim/pats down victim/searches victim,80,68,150,48,50,38,66,90,11,30,213
Suspect touches victim genitalia/genitals over clothing,79,42,131,43,41,32,89,79,8,15,184
Vacant Residence/Building,75,110,156,42,68,44,70,78,2,13,166
Gloves,74,90,131,46,67,34,82,57,9,21,239
Suspect speaks spanish,74,76,174,52,60,56,82,96,8,37,278
Suspect removed property from trunk of vehicle,71,125,242,113,106,98,137,158,23,49,411
Suspect follows victim in vehicle,71,86,188,61,78,83,154,128,19,35,300
Consentual Sex,70,39,94,36,32,30,55,51,4,20,134
Clothes,70,45,133,39,52,46,51,64,3,13,186
"Put hand, finger or object into vagina",69,60,166,75,54,62,104,103,8,22,285
Used lookout,68,90,171,47,62,30,66,65,5,19,207
Victims vehicle taken,67,87,238,71,87,74,111,119,20,48,305
Victim was Uber/Lyft driver,67,47,90,28,28,23,50,48,6,15,131
Indecent Exposure,66,57,198,35,71,63,116,107,5,21,339
Misc. Stolen/Forged documents,65,82,194,69,98,76,172,151,10,51,606
Hatred/Prejudice,64,63,234,56,102,144,195,153,10,52,592
Victim was passenger on bus,63,44,109,45,53,67,99,119,12,33,319
Masturbate,62,35,135,26,31,53,73,70,4,13,221
Kissed victims body/face,61,32,127,47,37,54,53,71,7,11,199
Classmate,59,4,14,5,6,8,35,76,7,22,200
Suspect was passenger on bus,59,49,113,47,51,73,101,126,12,29,327
Mask,59,365,836,334,287,147,256,272,38,69,733
Vehicle occupant/Passenger,58,83,276,73,73,58,98,146,22,40,404
Victim was passenger on train,55,41,70,24,42,41,74,85,10,28,221
Forced theft of vehicle (Car-Jacking),55,74,228,81,98,85,155,166,24,60,408
Victim was on transit platform,55,41,105,34,42,43,70,68,8,27,218
Suspect is Victim's Sister,55,71,159,57,53,41,95,83,10,19,243
Takes money from register,55,60,94,47,46,31,79,91,18,27,259
Brief encounter/Date,54,48,184,44,61,52,124,58,11,21,226
Suspect was passenger on train,53,36,70,27,46,45,84,80,10,29,208
Suspect removes victim's clothing,52,42,134,42,50,52,73,78,6,24,200
Pregnant,51,67,124,48,55,42,73,56,7,19,205
Susp is/was victim's co-worker,49,46,92,51,35,41,108,110,9,30,287
Victim was 5150/Mental Illness,48,46,148,58,44,50,65,53,3,23,196
Victim inside tent,47,45,95,33,29,33,48,52,5,6,120
Forced to orally copulate suspect,47,38,75,29,29,32,48,41,4,21,171
Punched/Pulled Door Lock,45,81,169,52,61,45,105,162,15,47,348
Suspect meets victim on internet/chatroom,44,42,89,23,29,32,60,51,5,11,133
Fondle victim,44,31,120,41,40,34,69,61,7,24,186
Jumped counter/goes behind counter,42,44,66,29,25,26,32,57,3,10,140
Chain snatch,42,27,101,34,40,36,117,96,9,37,301
Kidnapped,42,48,122,41,54,54,96,80,9,25,224
Money,41,32,85,24,37,21,27,29,2,9,120
"Auction Fraud/eBay/cragslist,etc. (Internet based theft)",40,48,66,29,35,19,42,26,3,15,89
Home under construction,39,53,119,32,42,53,62,42,2,19,147
Met online/Chat Room/on Party Line,38,41,100,23,31,40,41,43,8,19,161
Suspect made sexually suggestive remarks,37,24,58,18,21,22,48,32,2,5,81
Victim paid by wire transfer,36,24,32,17,20,18,29,31,2,7,77
Orally copulated victim,35,33,68,28,23,16,41,30,2,21,107
Suspect was Uber/Lyft driver,34,10,35,7,11,17,29,18,2,7,134
Victim was gang member,33,42,130,43,36,33,47,51,1,6,99
Reached climax/ejaculated,33,31,75,40,20,33,40,37,2,12,97
Victim was a street vendor,33,19,75,21,45,33,66,56,9,21,185
Purse snatch,32,29,69,23,27,18,52,46,4,15,113
Sodomy,31,29,85,27,25,32,42,42,7,17,134
Human Trafficking,30,38,48,27,36,20,43,20,3,9,88
Suspect removes own clothing,30,18,47,24,28,33,23,22,2,12,82
Bus Driver,30,18,40,11,19,16,31,38,1,10,113
Victim was physically disabled,29,26,51,15,9,18,31,25,4,5,87
Elder Abuse/Physical,29,44,91,40,49,30,67,59,14,15,217
Parent,29,42,97,18,41,40,49,59,8,12,146
Suspect undressed victim,29,25,48,25,17,22,28,28,5,7,62
Suspect is Victim's Step-Father,28,31,74,27,30,30,36,41,12,11,121
Victim was injured requiring transportation away from scene for medical reasons,28,35,108,30,32,33,47,31,7,17,126
Suspect is Victim's Uncle,27,26,89,25,25,15,49,33,2,8,127
Pornography,27,20,46,11,22,8,26,23,1,5,60
Distracts Victim,27,20,41,5,14,7,16,18,2,8,81
Victim was customer,27,25,43,12,12,15,24,14,5,6,52
Hate-related language,26,15,62,12,20,37,44,35,2,8,87
Forged or Telephonic Prescription,26,16,34,11,18,17,30,29,0,8,57
Suspects offers/solicits,26,19,57,16,21,14,23,20,2,7,64
Victim targeted based on Race/Ethnicity/Ancestry,26,18,80,29,71,74,113,81,5,38,351
Racial slurs,26,22,58,12,32,29,43,32,1,13,118
Ski mask,25,15,25,12,14,17,28,65,4,18,204
Paint,25,6,12,6,4,3,7,15,7,6,18
Victim forced into vehicle,25,25,59,19,21,17,36,24,3,12,69
Prostitution,25,17,36,17,37,30,61,26,3,13,111
Victim removed from vehicle,24,37,111,32,34,21,44,47,12,14,126
Victim used profanity,24,33,60,7,15,12,21,9,0,0,57
Unauthorized access to computer system,24,18,51,18,17,14,24,46,7,13,74
Victim was mentally challenged/mentally disabled,24,7,24,10,12,20,17,19,1,9,42
Susp is/was victim's employer,24,11,26,11,10,7,24,20,2,9,62
Weapon Concealed,24,38,58,25,22,17,42,32,2,8,71
Handkerchief,23,41,53,7,12,18,17,10,1,6,43
Internet Extortion,23,17,48,29,17,22,50,48,5,14,139
Searched,23,18,24,15,15,6,15,13,1,3,38
Suspect apologizes,23,21,50,8,18,27,21,18,3,8,58
Harassment via Social Media,23,10,43,11,18,15,25,30,2,4,72
"Bomb Threat, no bomb",22,14,25,15,12,18,19,35,4,9,74
Caretaker/care-giver/nanny,22,18,44,15,20,13,18,25,1,7,69
Removed money/property from safe,22,16,38,12,20,14,29,16,2,8,114
Victim targeted based on religion,22,13,16,7,13,36,24,24,1,7,115
Indistinctive MO,21,22,49,16,6,7,29,20,2,5,53
Other Felony,21,10,30,11,18,10,23,16,2,7,44
Use the phone or toilet,21,13,30,3,3,9,14,7,0,0,33
Bar Customer,20,3,2,1,1,12,29,21,3,11,132
Drive-by shooting,20,32,72,16,35,15,45,27,8,7,69
"Motorized Rental Scooter/Bike (Bird, Lime, etc).",20,10,18,7,14,11,23,26,4,5,54
Removes cash register,19,19,91,30,33,22,55,60,13,13,152
Gang signs/threw gang signs using hands,19,7,27,8,10,4,14,9,4,2,38
Cannabis related,18,25,46,17,16,17,21,39,5,13,82
Cover mouth w/hands,18,15,31,19,14,16,24,16,1,6,43
Victim was gay,18,31,55,22,25,21,41,25,3,4,112
Bias: Anti-Jewish,18,9,18,4,9,32,23,16,1,3,100
Weapon (other than gun) in waistband,18,23,49,18,19,19,30,21,0,7,83
Susp is/was fellow gang member,17,38,63,10,15,12,19,20,8,2,37
"Victim parking, garaging vehicle",17,14,21,6,7,5,18,12,6,6,50
Victim was Pistol-whipped,17,25,47,19,27,24,46,58,5,14,138
Knock-knock,17,14,39,30,59,35,62,44,3,4,20
Male Victim of sexual assault,17,18,47,19,10,17,29,19,4,12,69
Susp is/was victim's teacher/coach,17,2,7,2,1,3,14,15,1,8,53
Suspect was transgender,16,14,29,10,10,12,20,17,2,10,52
Hugged,16,14,27,21,5,22,23,15,2,9,56
Makes victim give money,16,33,42,18,22,6,17,32,3,2,64
Victim of crime past 12 months,15,23,54,11,17,16,23,16,6,9,73
Cigarette,15,10,29,9,10,6,9,16,2,2,29
Stalks vict,15,18,48,13,22,35,71,43,1,14,110
Twisted arm,15,8,18,7,10,7,9,8,0,1,17
DWP/Gas Company/Utility worker,15,10,22,3,10,4,11,7,0,1,37
Raped while unconscious,15,16,42,11,20,22,29,22,1,7,82
Tunneled,14,27,40,11,34,9,18,28,3,7,79
Susp is/was mother's boyfriend,14,22,51,19,16,16,17,22,2,3,64
Ride,14,6,26,4,8,7,9,16,2,3,35
Suspect was gay,14,24,41,15,22,12,30,19,3,2,78
Counterfeit or forged real estate documents,14,18,29,14,15,16,20,16,3,2,65
"Temporary/Vacation rental (AirBnB, etc)",14,21,33,13,12,6,10,7,2,2,25
Threats via Social Media,14,15,44,9,11,14,9,24,8,5,59
Demands jewelry,13,9,26,14,18,4,41,52,6,11,112
Stolen/Forged Checks (Cashier's Checks),13,17,27,10,12,6,15,15,1,10,62
Delivery person,13,28,42,28,24,12,18,21,2,8,76
False Emergency Reporting,13,3,14,9,2,5,6,3,1,0,22
Suspect fondles self,13,11,20,4,7,6,14,6,1,2,27
Susp ejaculated outside victim,13,9,22,2,3,11,12,10,0,2,35
Disables video camera,13,19,39,18,16,14,28,22,0,10,46
Victim targeted based on sexual orientation,13,16,41,10,12,29,51,39,3,8,130
On Vacation/Tourist,12,4,31,12,15,28,29,24,0,3,183
Victim was Law Enforcement (not LAPD),12,5,12,4,4,12,8,5,2,2,46
Home was being fumigated,12,1,8,2,4,3,1,3,0,2,24
Defecated/urinated,12,9,18,8,8,15,14,10,1,3,43
Narcotics,12,13,43,12,10,16,17,17,1,3,50
Credit Card Fraud/Theft of services via internet,12,8,19,4,10,10,13,20,0,3,29
Home invasion,12,13,32,22,21,20,20,31,5,4,60
Used demand note,12,3,9,3,2,2,11,10,0,4,9
Solicited/offered immoral act,12,2,22,6,6,4,7,7,0,5,26
Police,12,10,17,10,17,10,15,7,0,6,36
"Roof access (remove A/C, equip, etc.)",12,12,30,7,13,7,13,14,4,7,64
Drugged,11,17,35,9,18,16,18,31,2,4,73
Saliva,11,4,8,2,6,2,9,20,3,3,41
Prostitute,11,12,19,11,12,12,17,20,4,8,81
Bag,11,16,21,18,32,12,17,15,0,8,50
Suspect uses wheelchair,11,6,17,8,5,2,16,5,2,3,33
Bias: AntI-Black or African American,11,10,41,15,29,35,41,47,2,18,180
Ate/drank on premises,10,16,23,6,6,5,11,10,0,2,20
Bias: Anti-Hispanic or Latino,10,2,32,10,20,24,39,19,1,7,86
Shaved Key,10,6,18,7,4,3,7,3,0,4,8
Photographed victim,10,9,15,2,5,3,11,8,0,1,14
Revenge,10,18,34,13,5,7,14,16,3,3,49
"Bomb Threat, Bomb found",10,2,5,5,6,4,3,10,0,2,13
Bias: Anti-Gay (Male),10,16,39,9,10,23,46,31,2,5,96
Victim exiting their vehicle,9,21,42,14,14,12,12,13,1,5,40
LA Fireman,9,15,32,9,17,6,33,29,1,9,89
"Banking, ATM",9,7,22,4,15,7,13,16,2,5,43
Social Security/Medicare,8,7,16,5,3,4,9,3,0,0,5
Church,8,8,10,3,7,3,4,5,0,0,10
Mailbox Vandalism,8,12,35,6,11,8,14,12,2,5,21
Party/Flier party/Rave Party,8,6,26,4,10,17,19,10,1,1,16
911 Abuse,8,2,7,3,0,1,3,5,0,2,8
Fraudulent or forged school loan,8,8,18,9,6,10,7,2,0,1,15
Blood Stains,8,9,11,5,5,3,12,7,1,3,19
Cuts or breaks purse strap,8,1,12,1,3,0,5,6,1,1,7
Directions,8,5,10,2,2,2,6,5,0,2,16
Taxi Driver,8,2,11,7,2,5,13,8,3,3,15
Identity Theft via computer,7,7,13,4,10,5,12,21,0,6,21
Utilized Condom,7,10,29,2,12,13,15,14,1,3,28
Suspect was Pregnant,7,16,21,7,10,7,20,11,0,5,45
Wig,7,1,9,2,3,1,4,4,0,1,14
Suspect puts finger(s) in victim's rectum,7,1,16,6,9,7,9,9,2,2,32
Stop sign/light,7,6,12,4,3,6,9,3,2,3,26
Burned Victim,7,11,45,13,6,6,28,17,2,2,54
"Hit victim prior, during, after act",7,11,25,11,5,5,7,7,1,2,13
Susp is/was foster parent/sibling,7,10,23,10,2,4,4,6,0,3,36
Takeover robbery,7,5,7,3,3,0,8,5,0,2,6
Suspect speaks foreign language,7,11,12,3,3,3,4,1,0,0,10
Nude,7,4,8,6,1,5,6,2,0,2,16
"Stopped victim vehicle by flagging down, forcing T/A, etc.",7,6,16,10,10,6,16,8,0,4,29
Vendor (street or sidewalk),7,2,10,4,4,6,14,8,1,2,19
Cyberstalking (Stalking using internet to commit the crime),7,6,13,4,5,10,7,9,1,2,12
Makes vict lie down,7,9,14,2,3,9,7,12,1,1,16
Patron,6,6,5,1,2,0,2,4,0,0,2
Disabled Security,6,14,28,5,13,18,13,10,2,9,39
Disables Telephone,6,5,19,1,4,1,11,4,0,2,16
Renting,6,8,12,3,2,4,3,0,2,1,14
Nude/partly nude,6,9,29,9,9,4,17,17,1,2,32
Suspect wore motorcycle helmet,6,6,6,1,1,6,2,4,0,0,3
Parolee,6,8,11,6,3,4,4,2,1,2,14
Orders victim to undress,6,4,17,6,7,5,9,3,0,0,16
Suspect entered during open house/party/estate/yard sale,6,1,11,0,3,5,7,1,0,0,10
Physicall disabled/in wheelchair,6,18,20,9,5,3,14,10,3,1,38
Bite Marks,6,11,16,7,12,8,6,2,1,1,8
Expressed or Implied threats,6,12,8,2,3,1,5,6,0,0,54
Covered victim's face,6,6,14,4,4,8,4,8,0,1,25
Bias: Anti-Transgender,6,2,14,3,3,2,7,8,1,1,31
Victim targeted based on Gender Non-conforming,6,5,19,3,4,3,10,13,1,2,38
Suspect is Victim's Aunt,6,7,12,5,5,4,11,7,1,3,32
Photographed victim/took pictures of victim,6,7,19,3,3,5,7,10,1,1,39
Transgender,5,6,29,8,5,6,21,8,3,4,41
Orders vict to rear room,5,4,4,3,2,2,7,3,0,0,9
Vehicle to Vehicle shooting,5,4,30,5,8,3,14,16,4,2,29
Telephone/Electric Cord,5,3,8,1,2,3,1,2,3,0,8
Victim loading vehicle,5,6,11,4,7,3,11,9,0,0,21
Suspect is Victim's Step-Mother,5,2,13,2,1,3,5,2,1,3,16
Mailbox,5,13,34,5,18,8,21,12,1,3,18
Suspect uses victim's identity when arrested,5,4,2,0,1,1,3,3,0,0,10
Suspect ejaculates in victims mouth,5,4,4,1,2,5,10,4,0,0,6
Handcuffed/Metal,5,1,10,2,5,0,5,2,1,0,10
Suspect puts object(s) in victim's rectum,5,11,14,11,4,6,7,11,0,2,21
Liquor,5,9,23,9,2,2,4,5,0,3,12
Crime on upper floor,5,10,13,5,12,6,15,13,1,2,17
Theft of computer data,5,3,5,2,4,0,1,10,0,0,3
School,5,4,13,4,3,2,1,1,1,0,13
Salesman,5,3,4,1,3,2,0,1,0,0,2
Victim unloading vehicle,5,4,12,5,9,6,7,7,0,1,12
Suspect was Prostitute,5,6,16,3,2,9,7,3,3,1,23
Elder Abuse/Financial,4,6,14,4,7,6,8,9,2,3,19
Victim entering their vehicle,4,7,14,2,9,1,6,11,1,1,19
Suffocation,4,9,16,7,8,6,11,8,0,2,26
Bias: Anti-Asian,4,6,4,0,9,11,14,7,0,3,32
Tore clothes off victim,4,8,18,3,4,4,2,4,0,1,22
Absent-advertised in paper,4,0,2,1,0,0,2,0,0,0,3
T/C - PCF (A) In the Narrative,4,3,11,5,2,0,0,1,0,1,10
Public Official,4,1,4,0,1,3,2,3,0,0,2
Victim staying at short-term vacation rental,4,2,9,0,0,1,2,2,0,1,6
Left Note,4,1,3,1,3,1,2,1,1,1,4
Ambushed,4,2,5,3,2,0,4,1,5,1,9
Suspect licks victim,4,6,8,3,4,8,5,6,0,1,13
Suspect was Inmate/Incarcerated,4,2,8,1,4,3,8,4,1,0,16
Cases location,4,8,21,2,2,0,3,7,2,0,17
Organized Crime,4,1,1,1,1,1,0,1,0,0,2
Ordered vict to open safe,4,4,7,3,3,1,4,5,0,2,15
Smashed display case,4,3,6,3,9,3,5,13,2,0,22
Bound,4,1,5,1,1,1,5,5,0,1,11
Suspect follows victim home,4,4,22,7,8,12,28,26,1,5,37
Tool Marks,4,2,0,1,0,1,3,2,0,0,3
Active Shooter/Armed person who has used deadly physical force on other persons & aggressively continues while having access to more victim's,4,3,5,3,1,0,3,3,0,1,6
Involved in traffic/accident,4,4,6,2,7,4,1,5,2,0,8
Drives by and snatches property,4,4,18,4,9,4,12,8,1,0,13
Knob Twist,4,1,2,3,4,1,1,4,1,0,0
Makes victim kneel,4,3,14,3,2,6,4,3,3,1,10
Mistreatment of animal,3,2,7,3,7,10,14,5,0,1,29
Moving,3,5,8,3,5,2,8,4,0,0,10
Escaped on (used) transit train,3,5,12,2,4,4,8,14,1,1,17
Whipped,3,8,9,1,0,6,3,1,1,0,11
Theft/Loss/Diversion,3,0,0,0,0,0,0,0,0,0,3
Victim is owner of short-term vacation rental,3,3,5,1,1,0,2,1,0,0,7
Susp is/was priest/pastor,3,2,3,1,0,1,2,2,0,0,2
Jewelry,3,3,5,1,0,1,4,1,0,1,6
Tied victim to object,3,2,8,1,2,1,3,3,0,1,12
T/C - At Intersection - Yes,3,1,5,1,1,0,0,1,0,0,2
Tape/Electrical etc...,3,2,1,0,1,0,3,2,0,0,4
T/C - Veh vs Veh,3,2,8,6,1,4,1,2,0,0,14
Physically disabled,3,0,1,0,0,0,0,2,0,0,3
